msa,metric,year,value,ratio,lon,lat
NY,Income_CPI,1992,186.23914495657985,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,1993,184.81037277147487,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,1994,185.02372666877568,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,1995,190.0462249614792,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,1996,194.75990396158463,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,1997,200.099560761347,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,1998,208.02999711566196,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,1999,213.3276836158192,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2000,223.68421052631578,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2001,225.23060517195412,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2002,218.45752996352266,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2003,214.18946301925027,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2004,214.8103112840467,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2005,216.53176470588235,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2006,225.0259652291714,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2007,234.94522150138204,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2008,230.82169514861394,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2009,220.93552273512339,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2010,224.22037982505984,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2011,227.26906757485727,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2012,231.44272538995523,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2013,228.06723997042687,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2014,232.97885625906605,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2015,240.87343772446485,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2016,245.96710759497273,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2017,255.64786528574626,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2018,259.71675357707176,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2019,264.6896895550546,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2020,271.6817349629242,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2021,285.8645784568243,1,1834861.8658551627,581300.2717055154
NY,Income_CPI,2022,268.68404444835,1,1834861.8658551627,581300.2717055154
SF,CPI_Income,1969,0.006763103513056547,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1970,0.0066164887099597405,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1971,0.0064540059347181,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1972,0.00620137299771167,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1973,0.0061546141777207245,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1974,0.00616083009079118,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1975,0.006116333725029377,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1976,0.005930094145655232,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1977,0.005892573471008736,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1978,0.005799750356633381,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1979,0.005616581141757537,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1980,0.005808044660750072,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1981,0.005862157479304369,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1982,0.005925477128142988,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1983,0.005593220338983051,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1984,0.00540379740286616,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1985,0.00532732703324683,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1986,0.005211293854540371,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1987,0.005159847976749386,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1988,0.004967228657405499,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1989,0.004948965625122209,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1990,0.004956240844382676,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1991,0.0050025393600812585,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1992,0.004934176247872452,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1993,0.004939250759365508,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1994,0.004860656810153082,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1995,0.004659674591701781,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1996,0.004462695996783642,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1997,0.004409661091549296,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1998,0.004183989719555522,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,1999,0.004007558368690733,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2000,0.0036779546983628612,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2001,0.003852212371508775,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2002,0.0040063039150630385,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2003,0.004004978169502591,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2004,0.0038370993574281687,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2005,0.003694491517702582,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2006,0.003515991685664476,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2007,0.003488373781707868,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2008,0.0035852679000865743,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2009,0.003819707620211899,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2010,0.003765648501677658,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2011,0.0036325062034739453,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2012,0.0034783104028793684,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2013,0.0035436499927922736,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2014,0.0034313113352245736,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2015,0.003261902966314731,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2016,0.003185068963871522,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2017,0.0030772498883430096,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2018,0.0029890280498478723,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2019,0.0029609104031756853,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2020,0.0027835366136437414,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2021,0.002494670332320455,1,-2263200.520938798,345553.3778688653
SF,CPI_Income,2022,0.002664584276200944,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1969,147.86111111111111,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1970,151.13756613756615,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1971,154.94252873563218,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1972,161.25461254612546,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1973,162.47972190034764,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1974,162.31578947368422,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1975,163.49663784822286,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1976,168.63138686131387,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1977,169.70513900589722,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1978,172.42121445042275,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1979,178.0442541042113,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1980,172.17498459642636,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1981,170.5856595511768,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1982,168.76278118609406,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1983,178.78787878787878,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1984,185.05505026328387,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1985,187.7113970588235,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1986,191.89092534644615,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1987,193.80415944540727,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1988,201.31950207468878,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1989,202.06242591860925,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1990,201.76582038651006,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1991,199.89847715736045,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1992,202.66807462161208,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1993,202.45985650837036,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1994,205.73351278600265,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1995,214.6072607260726,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1996,224.0797940797941,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1997,226.77479725514658,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1998,239.0063233965673,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,1999,249.5284929129303,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2000,271.89024390243907,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2001,259.5910878112713,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2002,249.6066252587992,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2003,249.68925114620478,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2004,260.61352778476237,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2005,270.67324290998766,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2006,284.41477949940406,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2007,286.66652789438507,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2008,278.91918480508883,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2009,261.8001426885456,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2010,265.5585085953943,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2011,275.2920281439989,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2012,287.4959058203067,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2013,282.194912599716,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2014,291.43377044640914,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2015,306.5695118238882,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2016,313.9649443522497,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2017,324.9654842098198,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2018,334.55691392755426,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2019,337.73396146248234,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2020,359.25519897903087,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2021,400.8545686555044,1,-2263200.520938798,345553.3778688653
SF,Income_CPI,2022,375.29306501266285,1,-2263200.520938798,345553.3778688653
